id,user_id,hours,date,project_num,price
13112,19,2,10/13/2020,2020-ISO-24,0
13113,19,4,10/12/2020,2020-ISO-27,0
13114,19,3,10/12/2020,2020-ISO-20,0
13115,19,2,10/12/2020,2020-ISO-24,0
13116,19,2,10/14/2020,2020-ISO-25,0
13117,19,3,10/14/2020,2020-ISO-24,0
13118,19,2,10/14/2020,2020-ISO-20,0
13119,19,2,10/14/2020,2020-ISO-27,0
13120,2,9,10/13/2020,2020-Cost Center-2,0
13121,2,1,10/14/2020,2020-BPR-6,0
13122,2,8,10/14/2020,2020-Cost Center-2,0
13123,53,9,10/12/2020,2020-ISO-14,0
13124,53,0.5,10/13/2020,2020-Cost Center-2,0
13125,53,8.5,10/13/2020,2020-ISO-27,0
13126,53,0.5,10/14/2020,2020-Cost Center-2,0
13127,53,8.5,10/14/2020,2020-ISO-27,0
13128,53,7,10/15/2020,2020-ISO-14,0
13129,53,2,10/15/2020,2020-ISO-27,0
13130,63,5,10/14/2020,2020-Lean-7,0
13131,63,4,10/14/2020,2019-Lean-12,0
13137,63,5,10/13/2020,2020-Lean-7,0
13133,63,2,10/13/2020,2020-Lean-4,0
13134,63,1,10/13/2020,2020-Lean-8,0
13135,63,0.5,10/13/2020,2020-Lean-2,0
13136,63,0.5,10/13/2020,2019-Lean-12,0
13138,19,3,10/10/2020,2020-ISO-27,0
13139,19,3,10/10/2020,2020-ISO-20,0
13140,19,1,10/10/2020,2020-ISO-14,0
13141,19,2,10/10/2020,2020-ISO-24,0
13142,19,5.5,10/11/2020,2020-ISO-20,0
13143,19,1.5,10/11/2020,2020-ISO-27,0
13144,63,5,10/12/2020,2020-Lean-7,0
13145,19,0.5,10/11/2020,2020-Cost Center-2,0
13146,19,1.5,10/11/2020,2020-ISO-24,0
13147,63,8,10/11/2020,2020-Lean-7,0
13148,63,1,10/11/2020,2020-Lean-6,0
13149,63,4,10/10/2020,2020-Lean-7,0
13150,63,3,10/10/2020,2020-Cost Center-2,0
13152,63,1,10/10/2020,2020-Lean-6,0
13153,63,1,10/10/2020,2020-Lean-8,0
13154,64,9,10/14/2020,2020-Cost Center-4,0
13155,2,9,10/15/2020,2020-Cost Center-2,0
13156,2,1,10/17/2020,2020-BPR-6,0
13157,2,8,10/17/2020,2020-Cost Center-2,0
13158,65,1.5,10/17/2020,2020-Cost Center-2,0
13159,65,5.3,10/17/2020,2020-BPR-7,0
13160,65,2.2,10/17/2020,2020-BPR-6,0
13161,1,3,10/12/2020,2020-Lean-6,0
13162,1,2,10/11/2020,2020-Lean-6,0
13163,1,5,10/11/2020,2020-Cost Center-2,0
13164,1,2,10/11/2020,2020-Cost Center-10,0
13165,1,4,10/12/2020,2020-Lean-8,0
13166,1,2,10/12/2020,2020-Cost Center-2,0
13167,1,3,10/14/2020,2019-Lean-12,0
13168,1,6,10/14/2020,2020-Cost Center-2,0
13169,1,3,10/17/2020,2020-Lean-7,0
13170,1,2,10/17/2020,2020-BPR-11,0
13171,1,4,10/17/2020,2020-Cost Center-2,0
13172,62,0.5,10/17/2020,2020-Cost Center-2,0
13173,62,8.5,10/17/2020,2020-ISO-29,0
13174,61,1,10/17/2020,2020-BPR-11,0
13175,61,0.5,10/17/2020,2020-BPR-7,0
13176,61,7.5,10/17/2020,2020-Cost Center-2,0
13177,61,6,10/18/2020,2020-BPR-7,0
13178,61,3,10/18/2020,2020-Cost Center-2,0
13179,12,0.5,10/18/2020,2020-ISO-27,0
13180,12,0.5,10/18/2020,2020-ISO-29,0
13181,12,5,10/18/2020,2020-BPR-5,0
13182,12,3,10/18/2020,2020-Cost Center-2,0
13183,12,2,10/17/2020,2020-ISO-29,0
13184,12,0.5,10/17/2020,2020-BPR-6,0
13185,12,1.5,10/17/2020,2020-BPR-3,0
13186,12,1,10/17/2020,2020-BPR-5,0
13283,12,1,10/17/2020,2020-ISO-25,0
13188,19,4,10/18/2020,2020-ISO-25,0
13189,19,3,10/18/2020,2020-ISO-20,0
13190,19,1,10/18/2020,2020-ISO-27,0
13191,19,1,10/18/2020,2020-Cost Center-8,0
13192,62,9,10/18/2020,2020-ISO-29,0
13194,62,8,10/19/2020,2020-ISO-29,0
13195,65,1.25,10/18/2020,2020-BPR-6,0
13196,62,1,10/19/2020,2020-BPR-3,0
13197,65,7.75,10/18/2020,2020-BPR-7,0
13198,65,1.5,10/19/2020,2020-Cost Center-2,0
13201,65,5.5,10/19/2020,2020-BPR-7,0
13203,1,3,10/19/2020,2020-Cost Center-12,0
13204,1,5,10/19/2020,2020-Cost Center-2,0
13205,1,1,10/19/2020,2020-Cost Center-10,0
13206,1,2,10/18/2020,2020-Cost Center-4,0
13207,1,3,10/18/2020,2020-Lean-6,0
13208,1,4,10/18/2020,2020-Cost Center-2,0
13209,64,3,10/19/2020,2020-Cost Center-12,0
13210,64,6,10/19/2020,2020-Cost Center-4,0
13211,64,2,10/18/2020,2020-ISO-29,0
13212,64,4,10/18/2020,2020-Cost Center-12,0
13213,64,3,10/18/2020,2020-Cost Center-4,0
13214,64,9,10/17/2020,2020-Cost Center-4,0
13215,19,3.5,10/19/2020,2020-Cost Center-2,0
13216,19,4.5,10/19/2020,2020-ISO-20,0
13217,12,3.5,10/19/2020,2020-ISO-29,0
13218,12,5.5,10/19/2020,2020-Cost Center-2,0
13219,57,4,10/18/2020,2020-BPR-3,0
13220,57,7,10/19/2020,2020-Lean-5,0
13221,65,2,10/19/2020,2020-ISO-25,0
13222,65,0.5,10/20/2020,2020-Cost Center-2,0
13223,65,2,10/20/2020,2020-BPR-7,0
13224,61,1.5,10/19/2020,2020-Cost Center-1,0
13225,61,4,10/19/2020,2020-BPR-7,0
13226,61,3.5,10/19/2020,2020-BPR-11,0
13227,57,2,10/19/2020,2019-Lean-12,0
13228,1,2,10/20/2020,2020-BPR-11,0
13229,57,4,10/18/2020,2020-Lean-4,0
13230,57,2,10/17/2020,2020-Lean-4,0
13231,57,2,10/17/2020,2019-Lean-12,0
13232,57,3.5,10/17/2020,2020-Lean-5,0
13233,57,0.5,10/17/2020,2020-BPR-1,0
13234,57,1,10/17/2020,2020-BPR-3,0
13235,57,1,10/18/2020,2020-Lean-5,0
13236,65,4,10/20/2020,2020-ISO-25,0
13237,62,0.45,10/20/2020,2020-Cost Center-2,0
13238,62,8.55,10/20/2020,2020-ISO-29,0
13239,53,9,10/20/2020,2020-ISO-23,0
13240,53,9,10/19/2020,2020-ISO-14,0
13241,53,9,10/18/2020,2020-ISO-14,0
13242,53,0.5,10/17/2020,2020-Cost Center-2,0
13243,53,8.5,10/17/2020,2020-ISO-27,0
13244,10,4,10/18/2020,2019-Lean-12,0
13245,10,4,10/18/2020,2020-Lean-4,0
13246,10,1,10/18/2020,2020-Cost Center-1,0
13247,10,9,10/19/2020,2020-Cost Center-1,0
13248,10,1.5,10/20/2020,2019-Lean-12,0
13249,10,1.5,10/20/2020,2020-Lean-4,0
13250,10,4,10/20/2020,2020-Lean-2,0
13251,10,2,10/20/2020,2020-Cost Center-1,0
13253,57,5.5,10/20/2020,2020-Lean-2,0
13254,57,2.5,10/20/2020,2020-Lean-6,0
13255,57,0.5,10/20/2020,2020-Cost Center-2,0
13256,57,0.5,10/20/2020,2020-BPR-1,0
13257,65,2.5,10/20/2020,2020-Cost Center-2,0
13327,65,2.5,10/21/2020,2020-Cost Center-2,0
13259,63,4,10/17/2020,2020-Lean-7,0
13260,63,5,10/17/2020,2020-Cost Center-2,0
13261,63,2,10/18/2020,2020-Cost Center-2,0
13262,63,1,10/18/2020,2020-Lean-7,0
13263,63,6,10/18/2020,2020-Lean-4,0
13264,63,9,10/19/2020,2020-Lean-7,0
13265,63,9,10/20/2020,2020-Cost Center-1,0
13266,57,2,10/21/2020,2019-Lean-12,0
13267,57,1,10/21/2020,2020-Lean-4,0
13268,57,1,10/21/2020,2020-Lean-6,0
13269,57,0.5,10/21/2020,2020-Lean-2,0
13270,53,0.5,10/21/2020,2020-Cost Center-2,0
13271,53,8.5,10/21/2020,2020-ISO-23,0
13272,64,9,10/20/2020,2020-Cost Center-4,0
13273,64,3,10/21/2020,2020-Cost Center-12,0
13274,64,1,10/21/2020,2020-ISO-29,0
13275,61,5,10/20/2020,2020-BPR-7,0
13276,61,1,10/20/2020,2020-BPR-11,0
13277,61,3,10/20/2020,2020-Cost Center-2,0
13278,61,1,10/21/2020,2020-BPR-7,0
13279,61,8,10/21/2020,2020-Cost Center-2,0
13280,64,5,10/21/2020,2020-Cost Center-4,0
13281,57,4,10/21/2020,2020-BPR-1,0
13282,57,0.5,10/21/2020,2020-Cost Center-2,0
13284,12,3,10/17/2020,2020-BPR-1,0
13285,12,1,10/20/2020,2020-ISO-25,0
13286,12,0.5,10/20/2020,2020-Cost Center-2,0
13287,12,0.5,10/20/2020,2020-Cost Center-1,0
13288,12,7,10/20/2020,2020-ISO-29,0
13289,12,1.5,10/21/2020,2020-BPR-5,0
13290,12,0.5,10/21/2020,2020-ISO-27,0
13291,12,1,10/21/2020,2020-ISO-29,0
13292,12,0.5,10/21/2020,2020-BPR-1,0
13293,12,5.5,10/21/2020,2020-Cost Center-2,0
13294,62,8.25,10/21/2020,2020-ISO-29,0
13295,62,0.75,10/21/2020,2020-Cost Center-2,0
13296,2,9,10/18/2020,2020-Cost Center-2,0
13297,2,9,10/19/2020,2020-Cost Center-2,0
13298,2,5,10/20/2020,2020-BPR-7,0
13299,2,4,10/20/2020,2020-Cost Center-2,0
13300,2,2,10/21/2020,2020-ISO-14,0
13301,2,7,10/21/2020,2020-Cost Center-2,0
13302,51,9,10/18/2020,2019-ISO-46,0
13303,51,5,10/17/2020,2019-ISO-46,0
13304,51,4,10/17/2020,2020-BPR-6,0
13305,51,1,10/21/2020,2020-Cost Center-2,0
13306,51,3,10/21/2020,2020-BPR-6,0
13307,51,9,10/19/2020,2020-BPR-6,0
13308,19,9,10/22/2020,2020-ISO-27,0
13309,19,4.5,10/21/2020,2020-ISO-25,0
13310,19,1.5,10/21/2020,2020-ISO-27,0
13311,19,3,10/21/2020,2020-Cost Center-1,0
13312,19,5,10/20/2020,2020-ISO-20,0
13313,19,3,10/20/2020,2020-ISO-25,0
13314,19,1,10/20/2020,2020-ISO-27,0
13315,19,1,10/19/2020,2020-ISO-24,0
13316,51,9,10/20/2020,2020-BPR-3,0
13317,51,5,10/21/2020,2020-BPR-3,0
13318,1,9,10/21/2020,2020-Cost Center-2,0
13319,1,7,10/20/2020,2020-Cost Center-2,0
13320,1,3,10/6/2020,2020-Lean-8,0
13321,1,6,10/6/2020,2020-Cost Center-2,0
13322,1,9,10/7/2020,2020-Cost Center-2,0
13323,1,9,10/8/2020,2020-Cost Center-2,0
13324,63,3,10/21/2020,2019-Lean-12,0
13325,63,3,10/21/2020,2020-Lean-7,0
13326,63,3,10/21/2020,2020-Lean-4,0
13328,65,6.5,10/21/2020,2020-BPR-7,0
13357,65,1,10/25/2020,2020-Cost Center-2,0
13330,61,1,10/25/2020,2020-BPR-7,0
13331,61,5,10/25/2020,2020-Cost Center-2,0
13332,61,3,10/25/2020,2020-BPR-12,0
13333,53,8.5,10/25/2020,2020-ISO-23,0
13334,53,0.5,10/25/2020,2020-Cost Center-2,0
13335,53,9,10/26/2020,2020-ISO-23,0
13336,62,3,10/26/2020,2020-ISO-29,0
13337,62,6,10/26/2020,2020-ISO-27,0
13338,19,0.5,10/26/2020,2020-ISO-25,0
13339,19,8.5,10/26/2020,2020-ISO-27,0
13340,19,0.5,10/25/2020,2020-Cost Center-2,0
13341,19,0.5,10/25/2020,2020-Cost Center-8,0
13343,19,4,10/25/2020,2020-ISO-25,0
13344,19,4,10/25/2020,2020-ISO-27,0
13345,62,0.5,10/25/2020,2020-ISO-27,0
13346,62,0.5,10/25/2020,2020-Cost Center-2,0
13347,62,8,10/25/2020,2020-BPR-12,0
13348,12,2,10/26/2020,2020-BPR-5,0
13349,12,1.5,10/26/2020,2020-ISO-29,0
13350,12,5.5,10/26/2020,2020-Cost Center-2,0
13351,12,4.5,10/25/2020,2020-BPR-1,0
13352,12,1,10/25/2020,2020-Cost Center-1,0
13353,12,1,10/25/2020,2020-Cost Center-2,0
13354,12,0.5,10/25/2020,2020-BPR-1,0
13355,12,1,10/25/2020,2020-BPR-5,0
13356,65,8,10/25/2020,2020-BPR-12,0
13360,64,2.5,10/27/2020,2020-Cost Center-12,0
13359,64,2,10/26/2020,2020-Cost Center-1,0
13361,64,6.5,10/27/2020,2020-ISO-29,0
13362,64,2,10/25/2020,2020-Cost Center-12,0
13363,64,7,10/25/2020,2020-Cost Center-4,0
13364,65,0.5,10/27/2020,2020-Cost Center-2,0
13365,65,7.5,10/27/2020,2020-BPR-12,0
13366,65,1,10/27/2020,2020-BPR-7,0
13367,65,9,10/26/2020,2020-Cost Center-1,0
13368,57,8,10/25/2020,2019-Lean-12,0
13369,57,1,10/25/2020,2020-BPR-1,0
13371,57,9,10/26/2020,2020-Lean-4,0
13372,57,7,10/27/2020,2020-BPR-3,0
13373,57,2,10/27/2020,2020-Cost Center-1,0
13374,63,4,10/25/2020,2020-Lean-7,0
13375,63,5,10/25/2020,2020-Lean-4,0
13376,63,9,10/26/2020,2020-Lean-7,0
13377,63,9,10/27/2020,2020-Lean-7,0
13378,51,1,10/25/2020,2020-BPR-12,0
13381,51,7.5,10/25/2020,2020-BPR-6,0
13380,51,3,10/26/2020,2020-BPR-3,0
13382,51,0.5,10/25/2020,2020-Cost Center-2,0
13383,51,0.5,10/27/2020,2020-Cost Center-2,0
13384,51,6,10/26/2020,2020-BPR-6,0
13385,51,6,10/27/2020,2020-BPR-3,0
13386,51,2.5,10/27/2020,2020-BPR-6,0
13387,51,0.5,10/28/2020,2020-Cost Center-2,0
13388,51,3,10/28/2020,2020-BPR-6,0
13389,51,5.5,10/28/2020,2020-BPR-12,0
13392,61,5,10/26/2020,2020-Cost Center-2,0
13393,61,2,10/26/2020,2020-BPR-12,0
13394,61,2,10/26/2020,2020-BPR-7,0
13395,61,2,10/27/2020,2020-BPR-7,0
13396,61,3,10/27/2020,2020-BPR-12,0
13397,61,4,10/27/2020,2020-Cost Center-2,0
13398,61,6,10/28/2020,2020-BPR-12,0
13399,61,3,10/28/2020,2020-Cost Center-2,0
13400,2,4,10/28/2020,2020-BPR-7,0
13401,2,1,10/28/2020,2020-BPR-12,0
13402,2,4,10/28/2020,2020-Cost Center-2,0
13403,2,5,10/27/2020,2020-BPR-7,0
13404,2,4,10/27/2020,2020-Cost Center-2,0
13405,2,2,10/26/2020,2020-BPR-7,0
13406,2,7,10/26/2020,2020-Cost Center-2,0
13407,2,9,10/25/2020,2020-Cost Center-2,0
13408,57,8,10/28/2020,2020-Lean-2,0
13409,57,0.5,10/28/2020,2020-BPR-1,0
13410,57,0.5,10/28/2020,2020-BPR-3,0
13411,62,4,10/28/2020,2020-ISO-27,0
13413,62,0.5,10/28/2020,2020-Cost Center-2,0
13414,62,4.5,10/28/2020,2020-BPR-12,0
13415,62,0.5,10/27/2020,2020-Cost Center-2,0
13416,12,7,10/28/2020,2020-BPR-3,0
13417,12,0.5,10/28/2020,2020-Cost Center-2,0
13418,12,0.5,10/28/2020,2020-ISO-27,0
13419,12,0.5,10/28/2020,2020-BPR-6,0
13420,62,0.5,10/27/2020,2020-BPR-12,0
13421,12,0.25,10/28/2020,2020-ISO-24,0
13422,62,8,10/27/2020,2020-ISO-27,0
13423,12,0.25,10/28/2020,2020-BPR-5,0
13424,12,1,10/25/2020,2020-BPR-12,0
13425,12,5,10/27/2020,2020-BPR-6,0
13426,12,0.5,10/27/2020,2020-BPR-12,0
13427,12,3.5,10/27/2020,2020-Cost Center-2,0
13428,1,2,10/28/2020,2020-Lean-4,0
13429,1,1,10/28/2020,2020-BPR-11,0
13430,1,6,10/28/2020,2020-Cost Center-2,0
13431,53,9,10/29/2020,2020-Cost Center-3,0
13432,53,0.5,10/28/2020,2020-Cost Center-2,0
13433,1,9,10/29/2020,2020-Cost Center-3,0
13434,53,8.5,10/28/2020,2020-ISO-27,0
13435,53,0.5,10/27/2020,2020-Cost Center-2,0
13436,53,8.5,10/27/2020,2020-ISO-27,0
13437,1,4,10/25/2020,2020-Lean-7,0
13438,1,5,10/25/2020,2020-Cost Center-2,0
13439,1,9,10/26/2020,2020-Cost Center-2,0
13440,1,9,10/27/2020,2020-Cost Center-2,0
13441,19,9,10/29/2020,2020-Cost Center-3,0
13442,19,1,10/28/2020,2020-Cost Center-1,0
13443,19,1,10/28/2020,2020-Cost Center-2,0
13444,19,7,10/28/2020,2020-ISO-27,0
13445,19,9,10/27/2020,2020-ISO-27,0
13446,64,9,10/28/2020,2020-Lean-8,0
13447,64,7,10/26/2020,2020-ISO-29,0
13448,52,5,10/17/2020,2020-Cost Center-1,0
13449,52,4,10/22/2020,2020-Cost Center-1,0
13450,52,2,10/26/2020,2020-Cost Center-1,0
13451,52,2,10/28/2020,2020-Cost Center-1,0
13455,63,5,10/28/2020,2020-Lean-8,0
13454,63,4,10/28/2020,2020-Lean-7,0
13456,65,0.75,10/28/2020,2020-Cost Center-2,0
13457,65,0.75,10/28/2020,2020-BPR-12,0
13458,65,7.5,10/28/2020,2020-BPR-7,0
13459,12,9,10/29/2020,2020-Cost Center-3,0
13460,62,9,10/29/2020,2020-Cost Center-3,0
13461,2,9,10/29/2020,2020-Cost Center-3,0
13462,51,9,10/29/2020,2020-Cost Center-3,0
13463,57,9,10/29/2020,2020-Cost Center-3,0
13464,63,9,10/29/2020,2020-Cost Center-3,0
13465,61,9,10/29/2020,2020-Cost Center-3,0
13466,51,8,11/1/2020,2020-BPR-6,0
13467,51,1,11/1/2020,2020-Cost Center-2,0
13468,61,8,11/1/2020,2020-BPR-12,0
13469,61,1,11/1/2020,2020-Cost Center-2,0
13470,19,0.5,11/1/2020,2020-Cost Center-2,0
13471,19,0.5,11/1/2020,2020-ISO-28,0
13472,19,0.5,11/1/2020,2020-Cost Center-8,0
13473,19,7.5,11/1/2020,2020-ISO-27,0
13474,62,8.25,11/1/2020,2020-ISO-29,0
13475,62,0.5,11/1/2020,2020-Cost Center-2,0
13476,62,0.25,11/1/2020,2020-ISO-27,0
13477,65,0.5,11/1/2020,2020-Cost Center-2,0
13478,65,8.5,11/1/2020,2020-BPR-12,0
13479,63,0.5,11/1/2020,2020-Lean-2,0
13480,63,0.5,11/1/2020,2019-Lean-12,0
13481,63,0.5,11/1/2020,2020-Lean-5,0
13486,63,2.5,11/1/2020,2020-Lean-8,0
13485,63,3,11/1/2020,2020-Lean-7,0
13487,64,9,11/1/2020,2020-Lean-8,0
13488,65,1.5,11/2/2020,2020-Cost Center-2,0
13489,61,6,11/2/2020,2020-BPR-12,0
13490,61,3,11/2/2020,2020-Cost Center-1,0
13491,19,5,11/2/2020,2020-ISO-28,0
13492,53,9,11/2/2020,2020-ISO-23,0
13493,53,6,11/1/2020,2020-ISO-9,0
13494,53,3,11/1/2020,2020-ISO-27,0
13495,62,6,11/2/2020,2020-ISO-27,0
13496,62,3,11/2/2020,2020-ISO-29,0
13528,62,0.75,11/3/2020,2020-Cost Center-2,0
13498,65,5.25,11/2/2020,2020-BPR-12,0
13499,65,2.25,11/2/2020,2020-Lean-9,0
13500,65,0.5,11/3/2020,2020-Cost Center-2,0
13506,65,3.75,11/3/2020,2020-Lean-9,0
13502,65,1.25,11/3/2020,2020-BPR-6,0
13504,65,0.5,11/3/2020,2020-BPR-12,0
13505,65,3,11/3/2020,2020-BPR-7,0
13507,57,3,11/1/2020,2020-Lean-9,0
13508,57,6,11/1/2020,2019-Lean-12,0
13509,57,9,11/2/2020,2020-Lean-10,0
13510,57,8,11/3/2020,2020-BPR-3,0
13511,64,9,11/4/2020,2020-Lean-8,0
13512,64,3,11/3/2020,2020-Cost Center-12,0
13513,64,6,11/3/2020,2020-Lean-8,0
13514,64,9,11/2/2020,2020-ISO-29,0
13515,2,9,11/4/2020,2020-Cost Center-2,0
13516,2,1,11/3/2020,2020-BPR-3,0
13517,2,2,11/3/2020,2020-BPR-1,0
13518,2,2,11/3/2020,2020-BPR-7,0
13519,2,4,11/3/2020,2020-Cost Center-2,0
13520,2,9,11/2/2020,2020-Cost Center-2,0
13521,2,9,11/1/2020,2020-Cost Center-2,0
13522,65,3.5,11/4/2020,2020-BPR-12,0
13523,61,2.5,11/3/2020,2020-BPR-7,0
13524,61,6.5,11/3/2020,2020-BPR-12,0
13525,12,6.5,11/4/2020,2020-BPR-3,0
13526,12,2.5,11/4/2020,2020-Cost Center-2,0
13527,52,3,11/4/2020,2020-Cost Center-1,0
13531,62,0.75,11/3/2020,2020-ISO-29,0
13532,62,7.5,11/3/2020,2020-ISO-27,0
13533,62,4,11/4/2020,2020-BPR-12,0
13534,62,5,11/4/2020,2020-ISO-27,0
13535,1,2,11/5/2020,2020-Lean-4,0
13536,1,2,11/5/2020,2020-Lean-9,0
13537,1,2,11/4/2020,2020-Lean-9,0
13538,1,3,11/4/2020,2020-Cost Center-12,0
13539,1,1,11/4/2020,2020-Lean-10,0
13551,65,0.75,11/5/2020,2020-Cost Center-2,0
13541,1,4,11/2/2020,2020-Lean-10,0
13542,65,1,11/4/2020,2020-BPR-7,0
13543,65,4.5,11/4/2020,2020-Lean-9,0
13544,1,2,11/2/2020,2020-Cost Center-12,0
13545,1,3,11/2/2020,2020-Cost Center-2,0
13552,1,2,11/4/2020,2020-Lean-8,0
13569,64,6,11/5/2020,2020-ISO-29,0
13548,64,1,11/5/2020,2020-Cost Center-1,0
13549,1,5,11/1/2020,2020-Lean-9,0
13550,1,4,11/1/2020,2020-Cost Center-2,0
13553,1,1,11/4/2020,2020-Cost Center-2,0
13554,1,3,11/5/2020,2020-Lean-8,0
13555,1,2,11/5/2020,2020-Cost Center-2,0
13556,57,3,11/4/2020,2020-BPR-3,0
13557,57,6,11/4/2020,2020-Lean-2,0
13558,61,2,11/4/2020,2020-Cost Center-2,0
13559,61,5,11/4/2020,2020-BPR-12,0
13560,61,2,11/4/2020,2020-BPR-7,0
13561,61,2,11/5/2020,2020-BPR-12,0
13562,61,7,11/5/2020,2020-BPR-7,0
13563,2,2,11/5/2020,2020-BPR-7,0
13564,2,7,11/5/2020,2020-Cost Center-2,0
13570,64,1,11/5/2020,2020-Lean-8,0
13567,64,1,11/5/2020,2020-Cost Center-12,0
13571,19,9,11/5/2020,2020-ISO-24,0
13572,19,9,11/4/2020,2020-BPR-6,0
13573,19,4,11/2/2020,2020-ISO-27,0
13574,19,5.5,11/3/2020,2020-ISO-28,0
13575,19,0.5,11/3/2020,2020-Cost Center-2,0
13576,19,3,11/3/2020,2020-ISO-27,0
13577,51,5.5,11/5/2020,2020-BPR-3,0
13579,51,1.5,11/5/2020,2020-Cost Center-2,0
13580,51,2,11/5/2020,2020-BPR-12,0
13581,51,0.5,11/4/2020,2020-BPR-3,0
13583,51,0.5,11/4/2020,2020-Cost Center-2,0
13584,51,8,11/4/2020,2020-BPR-12,0
13585,51,0.5,11/3/2020,2020-Cost Center-2,0
13586,51,9,11/2/2020,2020-BPR-6,0
13587,51,5.5,11/3/2020,2020-BPR-12,0
13588,51,3,11/3/2020,2020-BPR-6,0
13589,12,1,11/5/2020,2020-Cost Center-2,0
13590,12,8,11/5/2020,2020-ISO-24,0
13591,12,4.5,11/3/2020,2020-BPR-3,0
13592,12,4.5,11/3/2020,2020-Cost Center-2,0
13598,12,1,11/1/2020,2020-Cost Center-2,0
13594,12,1,11/2/2020,2020-ISO-29,0
13595,12,0.5,11/1/2020,2020-BPR-1,0
13596,12,0.5,11/2/2020,2020-BPR-1,0
13597,12,0.5,11/2/2020,2020-ISO-24,0
13599,12,1.5,11/2/2020,2020-Cost Center-2,0
13600,12,5.5,11/2/2020,2020-BPR-3,0
13601,12,0.25,11/1/2020,2020-ISO-27,0
13602,12,0.25,11/1/2020,2020-BPR-12,0
13603,12,0.5,11/1/2020,2020-BPR-5,0
13604,12,6.5,11/1/2020,2020-BPR-3,0
13605,63,2,11/1/2020,2020-Lean-9,0
13606,63,7,11/2/2020,2020-Lean-7,0
13607,63,2,11/2/2020,2020-Lean-8,0
13608,63,3,11/3/2020,2020-Lean-7,0
13609,63,6,11/3/2020,2020-Lean-8,0
13610,63,9,11/4/2020,2020-Lean-8,0
13611,63,4,11/5/2020,2020-Lean-7,0
13612,63,0.5,11/5/2020,2020-Lean-8,0
13613,63,0.5,11/5/2020,2020-Lean-2,0
13614,63,0.5,11/5/2020,2020-Lean-10,0
13615,63,0.5,11/5/2020,2020-Lean-4,0
13616,63,3,11/5/2020,2020-Lean-9,0
13617,53,0.5,11/3/2020,2020-Cost Center-2,0
13618,53,8.5,11/3/2020,2020-ISO-27,0
13619,53,0.5,11/5/2020,2020-Cost Center-2,0
13620,53,8.5,11/5/2020,2020-ISO-27,0
13621,53,6,11/4/2020,2020-Cost Center-2,0
13622,53,3,11/4/2020,2020-ISO-27,0
13623,57,8,11/5/2020,2020-Lean-4,0
13624,57,1,11/5/2020,2020-Cost Center-2,0
13625,57,1,11/3/2020,2020-Cost Center-2,0
13626,65,8.25,11/5/2020,2020-Lean-9,0
13627,62,0.6,11/5/2020,2020-Cost Center-2,0
13628,62,0.4,11/5/2020,2020-BPR-12,0
13629,62,0.25,11/5/2020,2020-ISO-29,0
13630,62,7.75,11/5/2020,2020-ISO-27,0
13631,65,9,11/7/2020,2020-BPR-12,0
13632,12,4,11/7/2020,2020-ISO-29,0
13633,12,0.5,11/7/2020,2020-ISO-25,0
13634,12,3,11/7/2020,2020-Cost Center-2,0
13635,12,0.25,11/7/2020,2020-BPR-5,0
13636,12,0.25,11/7/2020,2020-BPR-1,0
13746,1,9,11/10/2020,2020-Cost Center-3,0
13638,61,3,11/8/2020,2020-Cost Center-2,0
13639,61,1,11/8/2020,2020-Cost Center-1,0
13640,61,5,11/8/2020,2020-BPR-7,0
13641,19,1,11/7/2020,2020-Cost Center-8,0
13642,19,3,11/7/2020,2020-ISO-28,0
13643,19,2,11/7/2020,2020-ISO-27,0
13644,19,5,11/8/2020,2020-ISO-28,0
13645,19,1,11/8/2020,2020-Cost Center-2,0
13646,19,2,11/8/2020,2020-ISO-27,0
13647,19,1,11/8/2020,2020-BPR-6,0
13692,65,4,11/8/2020,2020-Cost Center-2,0
13649,1,5,11/8/2020,2020-Lean-4,0
13650,1,4,11/8/2020,2020-Cost Center-2,0
13651,62,1,11/8/2020,2020-Cost Center-2,0
13652,62,0.5,11/8/2020,2020-ISO-27,0
13653,62,7.5,11/8/2020,2020-ISO-29,0
13654,62,6,11/7/2020,2020-ISO-29,0
13655,62,3,11/7/2020,2020-ISO-27,0
13656,64,8,11/8/2020,2020-ISO-29,0
13657,64,1,11/8/2020,2020-Cost Center-12,0
13658,64,9,11/9/2020,2020-Lean-8,0
13659,64,9,11/10/2020,2020-Cost Center-3,0
13660,65,0.5,11/9/2020,2020-Cost Center-2,0
13661,65,8.5,11/9/2020,2020-Lean-9,0
13662,12,1.5,11/8/2020,2020-BPR-5,0
13663,12,4.5,11/8/2020,2020-BPR-1,0
13664,12,9,11/10/2020,2020-Cost Center-3,0
13665,12,3,11/9/2020,2020-BPR-6,0
13666,12,0.5,11/9/2020,2020-BPR-1,0
13667,12,0.5,11/9/2020,2020-BPR-5,0
13668,12,0.25,11/9/2020,2020-ISO-24,0
13669,12,0.25,11/9/2020,2020-ISO-25,0
13670,12,1,11/9/2020,2020-Cost Center-2,0
13671,12,3.5,11/9/2020,2020-ISO-27,0
13672,12,1,11/7/2020,2020-Cost Center-1,0
13673,12,0.5,11/8/2020,2020-BPR-6,0
13674,12,2.5,11/8/2020,2020-Cost Center-2,0
13675,57,9,11/8/2020,2020-Lean-2,0
13676,57,9,11/9/2020,2020-Lean-2,0
13677,57,9,11/10/2020,2020-Cost Center-3,0
